Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
New Brunswick,Canada,111,3,,,,,,,2020-04-10 02:00:00,140002928,,,,
Nova Scotia,Canada,373,31,,,,,,,2020-04-10 02:00:00,140002929,,,,
Prince Edward Island,Canada,25,1,,,,,,,2020-04-10 02:00:00,140002931,,,,
Yukon,Canada,8,1,,,,,,,2020-04-10 02:00:00,140002880,,,,
Northwest Territories,Canada,5,0,,,,,,,2020-04-10 02:00:00,140002881,,,,
Nunavut,Canada,0,0,,,,,,,2020-04-10 02:00:00,140003914,,,,
Repatriated travellers,Canada,13,0,,,,,,,2020-04-10 02:00:00,,,,,
Buenos Aires - Capital Federal,Argentina,521,23,,,,,,,2020-04-10 02:00:00,140003352,,,,
Buenos Aires,Argentina,488,28,,,,,,,2020-04-10 02:00:00,140003351,,,,
Santa Fe,Argentina,196,7,,,,,,,2020-04-10 02:00:00,140003371,,,,
Cordoba,Argentina,156,5,,,,,,,2020-04-10 02:00:00,140003356,,,,
Chaco,Argentina,144,6,,,,,,,2020-04-10 02:00:00,140003354,,,,
Tierra del Fuego,Argentina,81,0,,,,,,,2020-04-10 02:00:00,140003373,,,,
Neuquen,Argentina,77,7,,,,,,,2020-04-10 02:00:00,140003365,,,,
Mendoza,Argentina,40,2,,,,,,,2020-04-10 02:00:00,140003363,,,,
Rio Negro,Argentina,35,13,,,,,,,2020-04-10 02:00:00,140003366,,,,
Santa Cruz,Argentina,31,0,,,,,,,2020-04-10 02:00:00,140003370,,,,
Tucuman,Argentina,29,1,,,,,,,2020-04-10 02:00:00,140003374,,,,
Corrientes,Argentina,24,0,,,,,,,2020-04-10 02:00:00,140003357,,,,
Entre Rios,Argentina,22,2,,,,,,,2020-04-10 02:00:00,140003358,,,,
La Rioja,Argentina,14,5,,,,,,,2020-04-10 02:00:00,140003362,,,,
San Luis,Argentina,11,0,,,,,,,2020-04-10 02:00:00,140003369,,,,
Santiago del Estero,Argentina,9,0,,,,,,,2020-04-10 02:00:00,140003372,,,,
Jujuy,Argentina,5,0,,,,,,,2020-04-10 02:00:00,140003360,,,,
La Pampa,Argentina,4,0,,,,,,,2020-04-10 02:00:00,140003361,,,,
Misiones,Argentina,3,0,,,,,,,2020-04-10 02:00:00,140003364,,,,
Salta,Argentina,3,0,,,,,,,2020-04-10 02:00:00,140003367,,,,
San Juan,Argentina,1,0,,,,,,,2020-04-10 02:00:00,140003368,,,,
Lima Province,Peru,3704,688,,,,,,,2020-04-09 21:00:00,140003304,,,,
Callao,Peru,413,93,,,,,,,2020-04-09 21:00:00,140003303,,,,
Loreto,Peru,315,25,,,,,,,2020-04-09 21:00:00,140003877,,,,
Lambayeque,Peru,302,56,,,,,,,2020-04-09 21:00:00,140003322,,,,
La Libertad,Peru,96,14,,,,,,,2020-04-09 21:00:00,140003321,,,,
Arequipa,Peru,77,3,,,,,,,2020-04-09 21:00:00,140003316,,,,
Cusco,Peru,55,1,,,,,,,2020-04-09 21:00:00,140003315,,,,
Ancash,Peru,57,7,,,,,,,2020-04-09 21:00:00,140003320,,,,
Piura,Peru,53,12,,,,,,,2020-04-09 21:00:00,140003323,,,,
Junin,Peru,42,0,,,,,,,2020-04-09 21:00:00,140003311,,,,
Ica,Peru,34,6,,,,,,,2020-04-09 21:00:00,140003319,,,,
Tumbes,Peru,27,0,,,,,,,2020-04-09 21:00:00,140003324,,,,
San Martin,Peru,15,4,,,,,,,2020-04-09 21:00:00,140003307,,,,
Cajamarca,Peru,11,1,,,,,,,2020-04-09 21:00:00,140003310,,,,
Amazonas,Peru,10,-1,,,,,,,2020-04-09 21:00:00,140003495,,,,
Tacna,Peru,9,0,,,,,,,2020-04-09 21:00:00,140003317,,,,
Huanuco,Peru,9,2,,,,,,,2020-04-09 21:00:00,140003308,,,,
Huancavelica,Peru,7,0,,,,,,,2020-04-09 21:00:00,140003312,,,,
Ayacucho,Peru,7,2,,,,,,,2020-04-09 21:00:00,140003313,,,,
Pasco,Peru,5,0,,,,,,,2020-04-09 21:00:00,140003309,,,,
Madre de Dios,Peru,3,1,,,,,,,2020-04-09 21:00:00,140003875,,,,
Moquegua,Peru,3,0,,,,,,,2020-04-09 21:00:00,140003305,,,,
Apurimac,Peru,1,0,,,,,,,2020-04-09 21:00:00,140003314,,,,
Puno,Peru,1,0,,,,,,,2020-04-09 21:00:00,140003318,,,,
Arica y Parinacota,Chile,75,12,,,,,,,2020-04-09 17:00:00,140002799,,,,
Tarapaca,Chile,29,3,,,,,,,2020-04-09 17:00:00,140002800,,,,
Antofagasta,Chile,92,15,,,,,,,2020-04-09 17:00:00,140003347,,,,
Atacama,Chile,10,2,,,,,,,2020-04-09 17:00:00,140003339,,,,
Coquimbo,Chile,61,5,,,,,,,2020-04-09 17:00:00,140003341,,,,
Valparaiso,Chile,230,5,,,,,,,2020-04-09 17:00:00,140003346,,,,
Region Metropolitana,Chile,2832,284,,,,,,,2020-04-09 17:00:00,140003345,,,,
Libertador General Bernardo O'Higgins,Chile,44,1,,,,,,,2020-04-09 17:00:00,140003348,,,,
Maule,Chile,128,9,,,,,,,2020-04-09 17:00:00,140003344,,,,
Ñuble,Chile,571,10,,,,,,,2020-04-09 17:00:00,,,,,
Biobío,Chile,460,21,,,,,,,2020-04-09 17:00:00,140003340,,,,
Araucania,Chile,689,20,,,,,,,2020-04-09 17:00:00,140003338,,,,
Los Rios,Chile,118,4,,,,,,,2020-04-09 17:00:00,140003343,,,,
Los Lagos,Chile,340,15,,,,,,,2020-04-09 17:00:00,140003342,,,,
Aysén,Chile,7,0,,,,,,,2020-04-09 17:00:00,140003349,,,,
Magallanes y de la Antarctica,Chile,286,20,,,,,,,2020-04-09 17:00:00,140003350,,,,
Baden-Wurttemberg,Germany,23969,997,,,,,,,2020-04-10 02:00:00,140003865,,,,
Bavaria,Germany,30955,1355,,,,,,,2020-04-10 02:00:00,140003864,,,,
Berlin,Germany,4357,145,,,,,,,2020-04-10 02:00:00,140003662,,,,
Brandenburg,Germany,1864,148,,,,,,,2020-04-10 02:00:00,140003858,,,,
Bremen,Germany,453,9,,,,,,,2020-04-10 02:00:00,140003869,,,,
Hamburg,Germany,3518,148,,,,,,,2020-04-10 02:00:00,140003859,,,,
Hesse,Germany,5541,268,,,,,,,2020-04-10 02:00:00,140003866,,,,
Mecklenburg-Western Pomerania,Germany,586,13,,,,,,,2020-04-10 02:00:00,140003872,,,,
Lower Saxony,Germany,7541,334,,,,,,,2020-04-10 02:00:00,140003870,,,,
North Rhine-Westphalia,Germany,24898,1048,,,,,,,2020-04-10 02:00:00,140003860,,,,
Rhineland-Palatinate,Germany,4641,143,,,,,,,2020-04-10 02:00:00,140003868,,,,
Saarland,Germany,1903,61,,,,,,,2020-04-10 02:00:00,140003861,,,,
Saxony,Germany,3528,134,,,,,,,2020-04-10 02:00:00,140003863,,,,
Saxony-Anhalt,Germany,1139,49,,,,,,,2020-04-10 02:00:00,140003862,,,,
Schleswig-Holstein,Germany,1972,88,,,,,,,2020-04-10 02:00:00,140003871,,,,
Thuringia,Germany,1399,60,,,,,,,2020-04-10 02:00:00,140003867,,,,
Attica,Greece,641,0,,,,,,,2020-04-10 02:00:00,140000004,,,,
Aegean Islands,Greece,9,0,,,,,,,2020-04-10 02:00:00,,,,,
Thrace,Greece,24,0,,,,,,,2020-04-10 02:00:00,,,,,
Macedonia,Greece,122,0,,,,,,,2020-04-10 02:00:00,,,,,
Epirus,Greece,7,0,,,,,,,2020-04-10 02:00:00,140000010,,,,
Thessaly,Greece,14,0,,,,,,,2020-04-10 02:00:00,140000001,,,,
Peloponnese,Greece,78,0,,,,,,,2020-04-10 02:00:00,140000006,,,,
Dodecanese,Greece,2,0,,,,,,,2020-04-10 02:00:00,,,,,
Greece Central,Greece,6,0,,,,,,,2020-04-10 02:00:00,140000011,,,,
Crete,Greece,12,0,,,,,,,2020-04-10 02:00:00,140000012,,,,
Ionian Islands,Greece,7,0,,,,,,,2020-04-10 02:00:00,140000008,,,,
Cyclades,Greece,1,0,,,,,,,2020-04-10 02:00:00,,,,,
Undefined Location,Greece,842,0,,,,,,,2020-04-10 02:00:00,,,,,
Cruize Ship,Greece,119,0,,,,,,,2020-04-10 02:00:00,,,,,
Acre,Brazil,62,8,,,,,,,2020-04-10 02:00:00,140003873,,,,
Amazonas,Brazil,899,95,,,,,,,2020-04-10 02:00:00,140003874,,,,
Amapá,Brazil,128,21,,,,,,,2020-04-10 02:00:00,140002759,,,,
Pará,Brazil,168,1,,,,,,,2020-04-10 02:00:00,140002744,,,,
Rondônia,Brazil,28,10,,,,,,,2020-04-10 02:00:00,140002757,,,,
Roraima,Brazil,52,3,,,,,,,2020-04-10 02:00:00,140002758,,,,
Tocantins,Brazil,23,0,,,,,,,2020-04-10 02:00:00,140002748,,,,
Alagoas,Brazil,37,0,,,,,,,2020-04-10 02:00:00,140002761,,,,
Bahia,Brazil,559,62,,,,,,,2020-04-10 02:00:00,140002746,,,,
Ceará,Brazil,1425,134,,,,,,,2020-04-10 02:00:00,140002745,,,,
Maranhão,Brazil,273,43,,,,,,,2020-04-10 02:00:00,140002749,,,,
Paraíba,Brazil,55,14,,,,,,,2020-04-10 02:00:00,140002756,,,,
Pernambuco,Brazil,555,154,,,,,,,2020-04-10 02:00:00,140002747,,,,
Piauí,Brazil,38,7,,,,,,,2020-04-10 02:00:00,140002751,,,,
Rio Grande do Norte,Brazil,261,0,,,,,,,2020-04-10 02:00:00,140002750,,,,
Sergipe,Brazil,39,3,,,,,,,2020-04-10 02:00:00,140002760,,,,
Espírito Santo,Brazil,273,46,,,,,,,2020-04-10 02:00:00,140002754,,,,
Minas Gerais,Brazil,655,41,,,,,,,2020-04-10 02:00:00,140002743,,,,
Rio de Janeiro,Brazil,2216,278,,,,,,,2020-04-10 02:00:00,140002762,,,,
São Paulo,Brazil,7480,772,,,,,,,2020-04-10 02:00:00,140002753,,,,
Distrito Federal,Brazil,527,18,,,,,,,2020-04-10 02:00:00,140002763,,,,
Goiás,Brazil,179,21,,,,,,,2020-04-10 02:00:00,140002742,,,,
Mato Grosso do Sul,Brazil,89,4,,,,,,,2020-04-10 02:00:00,140002755,,,,
Mato Grosso,Brazil,108,18,,,,,,,2020-04-10 02:00:00,140002752,,,,
Paraná,Brazil,609,70,,,,,,,2020-04-10 02:00:00,140003325,,,,
Rio Grande do Sul,Brazil,618,63,,,,,,,2020-04-10 02:00:00,140003327,,,,
Santa Catarina,Brazil,501,44,,,,,,,2020-04-10 02:00:00,140003326,,,,
Bogota,Colombia,1029,37,,,,,,,2020-04-10 02:00:00,140004233,,,,
Cundinamarca,Colombia,73,9,,,,,,,2020-04-10 02:00:00,140004214,,,,
Antioquia,Colombia,239,5,,,,,,,2020-04-10 02:00:00,140004230,,,,
Valle del Cauca,Colombia,348,34,,,,,,,2020-04-10 02:00:00,140004235,,,,
Bolivar,Colombia,89,18,,,,,,,2020-04-10 02:00:00,140004226,,,,
Atlantico,Colombia,73,6,,,,,,,2020-04-10 02:00:00,140004209,,,,
Magdalena,Colombia,30,4,,,,,,,2020-04-10 02:00:00,140004225,,,,
Cesar,Colombia,18,1,,,,,,,2020-04-10 02:00:00,140004208,,,,
Sucre,Colombia,1,0,,,,,,,2020-04-10 02:00:00,140004227,,,,
La Guajira,Colombia,1,0,,,,,,,2020-04-10 02:00:00,140004205,,,,
Cordoba,Colombia,7,0,,,,,,,2020-04-10 02:00:00,140004228,,,,
Norde de Santander,Colombia,39,12,,,,,,,2020-04-10 02:00:00,140004210,,,,
Santander,Colombia,20,5,,,,,,,2020-04-10 02:00:00,140004211,,,,
Cauca,Colombia,15,1,,,,,,,2020-04-10 02:00:00,140004236,,,,
Caldas,Colombia,24,5,,,,,,,2020-04-10 02:00:00,140004206,,,,
Risaralda,Colombia,49,3,,,,,,,2020-04-10 02:00:00,140004232,,,,
Quindio,Colombia,41,1,,,,,,,2020-04-10 02:00:00,140004207,,,,
Huila,Colombia,39,1,,,,,,,2020-04-10 02:00:00,140004217,,,,
Tolima,Colombia,16,1,,,,,,,2020-04-10 02:00:00,140004215,,,,
Meta,Colombia,15,1,,,,,,,2020-04-10 02:00:00,140004234,,,,
Casanare,Colombia,3,1,,,,,,,2020-04-10 02:00:00,140004213,,,,
San Andres y Providencia,Colombia,3,1,,,,,,,2020-04-10 02:00:00,140004229,,,,
Narino,Colombia,28,19,,,,,,,2020-04-10 02:00:00,140004237,,,,
Boyaca,Colombia,23,4,,,,,,,2020-04-10 02:00:00,140004216,,,,
Jammu & Kashmir,India,198,26,,,,,,,2020-04-10 02:00:00,140001935,,,,
